0,装備無し,1

;消耗武器
1,クロスボウ,1,;威力35　弾数70
2,弓矢,1,;威力50　弾数60
3,火炎放射器,1,;威力65　弾数50　炎属性攻撃
4,拳銃,1,;威力80　弾数40
5,グレネードランチャー,1,;威力100　弾数30
6,ライフル,1,;威力140　弾数20
7,大砲,1,;威力200　弾数10
8,魔法の拘束具,1,;威力10　弾数10　イベント用
9,☆触手放射器,1,;威力100　弾数30　使用の度に汚染度上昇　素質や触手中毒値によって攻撃力上昇　唯一品

;非消耗武器
10,ナイフ,1,;威力25
11,クナイ,1,;威力40
12,フライパン,1,;威力55
13,魔法のステッキ,1,;威力70
14,大鎌,1,;威力80
15,刀,1,;威力90
16,大剣,1,;威力100
17,☆触手使役術,1,;威力50　装備者は常に触装　素質や触手中毒値によって攻撃力上昇　唯一品
18,☆触手剣,1,;威力60　装備者は常に触装　素質や触手中毒値によって攻撃力上昇　唯一品
19,,1

;アクセサリー
20,小さなお守り,1,;通常攻撃の威力微増（戦闘素質+10換算）
21,メリケンサック,1,;通常攻撃の威力小増（戦闘素質+20換算）
22,使い魔,1,;通常攻撃の威力中増（戦闘素質+40換算） 睡眠時に装備していると見張りもしてくれますが…
23,力持ちの腕輪,1,;通常攻撃の威力大増（戦闘素質+60換算）
24,上質な靴,1,;速度+20
25,バニー耳,1,;速度+50
26,☆不思議な時計,1,;先制攻撃（速度+500）　唯一品
27,猫耳,1,;回避+10
28,天使の翼,1,;HPダメージを25％カット
29,退魔の指輪,1,;MPダメージを25％カット
30,警策,1,;EPダメージを25％カット
31,絶対領域,1,;CPダメージを50％カット
32,たべのこし,1,;戦闘終了時にHPを10％回復
33,回復の腕輪,1,;戦闘終了時にMPを5％回復
34,首輪,1,;戦闘終了時にEPを10％回復
35,裁縫セット,1,;戦闘終了時にCPを25％回復
36,幸運のお守り,1,;戦闘中に拘束から脱出できる確率UP
37,ブラックコーヒー,1,;睡眠を防ぐ　寝こみを襲われた場合は無理
38,ゴーグル,1,;煙幕・砂煙を防ぐ
39,媚薬,1,;装備中は常に発情状態になるが、攻撃の威力が2倍になる
40,ヒュプノの魔眼,1,;催眠術が使えるようになる
41,ウォッチャーのメガネ,1,;ウォッチャーの録画映像を受信できる
42,,1
43,,1
44,,1
45,,1
46,,1
47,,1
48,,1
49,,1

;その他
50,握り飯,1,;HPを50％回復
51,太巻き,1,;HPを100％回復
52,エナジードリンク,1,;MPを25％回復
53,回復ポーション,1,;MPを50％回復
54,着替えセット,1,;CPを100％回復
55,鎮静剤,1,;EPを100％回復　戦闘中の場合、TPが0になる
56,興奮剤,1,;発情状態にする　戦闘中の場合、TPが200になる
57,薬酒,1,;拘束・発情・戦意喪失以外の状態異常を治療する
58,気付け薬,1,;戦意喪失（MPが0）になってしまった仲間を、MP25％の状態で復活させる
59,煙玉,1,;戦闘から必ず逃げられる
60,☆大人の玩具,1,;非戦闘中のみ使用可能　自慰（＝絶頂）により、EPの回復や発情の解除ができる　唯一品　何度でも使用可能
61,生命の種,1,;最大HP+300のドーピングアイテム
62,魔力の種,1,;戦闘素質+10のドーピングアイテム
63,敏捷の種,1,;速度+10のドーピングアイテム
64,☆不死鳥の羽,1,;全滅時に一度だけ全回復してランダムな部屋に転送される　唯一品だが消耗品
65,☆睡眠薬,1,;その場で気絶する代わりにHPなどが回復する　唯一品　何度でも使用可能
66,携帯トイレ,1,;非戦闘中のみ使用可能　トイレをすることによりNPを0にすることができる。 NPが10以下では使用不可
67,包帯,1,;HP・CP・DP微回復・骨折レベルを回復　【治療】で骨折治療強化
68,,1
69,縮乳薬,1,;胸が小さくなります
70,アオカン,1,;とってもおいしい、ペット用の缶詰
71,浄化玉,1,;部屋の空気を綺麗にしてくれる便利グッズ
72,すけーるゴーグル,1,;特製盗撮用ゴーグル
73,薬草,1,;空気が浄化されていれば澄んだ泉で必ず発見できる薬草　HP3000回復
74,寄生封じの札,1,;破れるまで寄生を封じる
75,卵浄化の札,1,;破れるまで卵を産み付けられなくなる
76,母乳止めの札,1,;破れるまで母乳を止められる
77,排卵誘発剤,1,;明日を危険日にする　女王蜂プレイ向きか
78,産卵促進剤,1,;産卵をこのターンの終わりに行う


;消耗武器の弾
81,クロスボウ,1
82,矢,1
83,火炎放射器,1
84,替え弾,1
85,榴弾,1
86,ライフルの弾,1
87,砲弾,1
88,魔法の拘束具,1
89,☆触手放射器,1
