番号,23,
名前,月読ショウタ,
呼び名,ショウタ,
基礎,HP,3000
基礎,MP,4000
基礎,EP,10000
基礎,CP,1000
素質,生意気,
素質,ツンデレ,
素質,好奇心,
素質,抵抗,
素質,痛みに強い,
素質,習得早い,
素質,恥薄い,
素質,快感の否定,
素質,小柄体型,
素質,回復早い,
素質,オトコ,
素質,幼稚,
相性,1,200 ;アイ
相性,2,120 ;マキ
相性,3,120 ;ゆかり
相性,24,120 ;コウ
能力,戦闘素質,40
能力,速度,45
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,4
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ 8:なのだ)
フラグ,108,7

;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,月読ショウタ
CSTR,ローマ字,Tsukuyomi Shota
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読アイ_アイ/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずん子さん/琴葉茜_あかねさん/琴葉葵_あおいさん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりさん/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなさん/伊織弓鶴_ゆづるさん/小春六花_りっかさん/さとうささら_ささらさん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ONEさん/ＩＡ_IAさん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_花ちゃん/あなた_マスター
