番号,8,
名前,東北きりたん,
呼び名,きりたん,
基礎,HP,5000
基礎,MP,3000
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,臆病,
素質,好奇心,
素質,痛みに弱い,
素質,針さばき,
素質,自慰しやすい,
素質,小柄体型,
素質,Ｃ感度,1,
素質,Ｖ感度,1,
素質,貧乳,
素質,回復早い,
相性,3,150 ;ゆかり
相性,4,300 ;ずん子
相性,5,120 ;茜
相性,6,120 ;葵
相性,16,150 ;イタコ
相性,14,200 ;ウナ
能力,戦闘素質,60
能力,速度,20
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,-20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,14
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ)
フラグ,108,0


;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,東北きりたん
CSTR,ローマ字,Tohoku Kiritan
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずんねえさま/琴葉茜_茜さん/琴葉葵_葵さん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/紲星あかり_あかりちゃん/東北イタコ_イタコねえさま/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴さん/小春立花_立花さん/さとうささら_ささらさん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥさん/ＩＡ_ＩＡさん/ギャラ子_ギャラ子さん/音街ウナ_音街/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_flowerさん/あなた_マスター
